rq_time,start,end,request_id,earliest_pickup_time,latest_pickup_time
24360,4091,2944,2289,24360,27960
24420,9674,2944,165,24420,28020
24420,10054,2944,683,24420,28020
24420,10066,2944,721,24420,28020
24420,2980,2944,1049,24420,28020
24420,2967,2944,1751,24420,28020
24420,6323,2944,1775,24420,28020
24480,6422,2944,1719,24480,28080
24480,10542,2944,2601,24480,28080
24480,5118,2944,3011,24480,28080
24540,10053,2944,861,24540,28140
24540,10053,2944,869,24540,28140
24540,3015,2944,1461,24540,28140
24540,3019,2944,1499,24540,28140
24540,3019,2944,1505,24540,28140
24540,3019,2944,1513,24540,28140
24540,11831,2944,2421,24540,28140
24540,10462,2944,2501,24540,28140
24540,10540,2944,2579,24540,28140
24540,4872,2944,2849,24540,28140
24600,11219,2944,171,24600,28200
24600,10119,2944,453,24600,28200
24600,10060,2944,487,24600,28200
24600,6318,2944,1875,24600,28200
24600,5130,2944,3077,24600,28200
24660,7262,2944,159,24660,28260
24660,7343,2944,207,24660,28260
24660,2911,2944,439,24660,28260
24660,5047,2944,3039,24660,28260
24720,5130,2944,3053,24720,28320
24780,9613,2944,139,24780,28380
24780,9877,2944,269,24780,28380
24780,3303,2944,1931,24780,28380
24840,9864,2944,237,24840,28440
24840,2941,2944,597,24840,28440
24840,6968,2944,1679,24840,28440
24840,12051,2944,2685,24840,28440
24900,5899,2944,589,24900,28500
24960,3130,2944,1879,24960,28560
24960,8048,2944,2539,24960,28560
25020,9947,2944,1287,25020,28620
25080,11210,2944,67,25080,28680
25080,4085,2944,2191,25080,28680
25080,9272,2944,2713,25080,28680
25140,11509,2944,2313,25140,28740
25260,5937,2944,1011,25260,28860
25320,10066,2944,727,25320,28920
25320,10750,2944,1119,25320,28920
25320,3013,2944,1403,25320,28920
25320,3013,2944,1415,25320,28920
25320,3009,2944,1539,25320,28920
25320,2967,2944,1743,25320,28920
25320,2967,2944,1755,25320,28920
25320,3916,2944,2031,25320,28920
25380,3022,2944,835,25380,28980
25380,6828,2944,941,25380,28980
25380,6422,2944,1737,25380,28980
25440,10701,2944,187,25440,29040
25440,11009,2944,537,25440,29040
25440,9939,2944,803,25440,29040
25440,2950,2944,1591,25440,29040
25440,2950,2944,1621,25440,29040
25500,10119,2944,445,25500,29100
25500,4894,2944,2791,25500,29100
25500,4862,2944,2827,25500,29100
25500,4807,2944,2891,25500,29100
25560,9574,2944,109,25560,29160
25560,3236,2944,1833,25560,29160
25680,10105,2944,1057,25680,29280
25680,4175,2944,2257,25680,29280
25680,9026,2944,2559,25680,29280
25740,2370,2944,43,25740,29340
25740,2831,2944,329,25740,29340
25740,6968,2944,1683,25740,29340
25740,9175,2944,1899,25740,29340
25740,10228,2944,1971,25740,29340
25860,2382,2944,37,25860,29460
25920,9495,2944,61,25920,29520
25920,10068,2944,1307,25920,29520
25920,11880,2944,2459,25920,29520
25980,4189,2944,2047,25980,29580
26040,3999,2944,2041,26040,29640
26160,10011,2944,635,26160,29760
26160,6628,2944,2523,26160,29760
26220,2980,2944,1031,26220,29820
26220,10750,2944,1115,26220,29820
26220,10750,2944,1137,26220,29820
26220,2967,2944,1769,26220,29820
26280,6828,2944,893,26280,29880
26280,5712,2944,1089,26280,29880
26340,9933,2944,737,26340,29940
26340,2998,2944,977,26340,29940
26340,11831,2944,2417,26340,29940
26340,10914,2944,2561,26340,29940
26400,3014,2944,1327,26400,30000
26400,3014,2944,1337,26400,30000
26400,6318,2944,1873,26400,30000
26400,6606,2944,2197,26400,30000
26400,4807,2944,2883,26400,30000
26460,2379,2944,27,26460,30060
26460,6958,2944,3101,26460,30060
26520,2979,2944,437,26520,30120
26520,7003,2944,2093,26520,30120
26520,7003,2944,2117,26520,30120
26580,9907,2944,303,26580,30180
26640,9864,2944,243,26640,30240
26640,6968,2944,1681,26640,30240
26640,8024,2944,2489,26640,30240
26700,10907,2944,249,26700,30300
26700,3028,2944,435,26700,30300
26700,7906,2944,2343,26700,30300
26760,5938,2944,945,26760,30360
26820,9947,2944,1305,26820,30420
26940,10742,2944,1241,26940,30540
26940,3417,2944,2019,26940,30540
26940,9192,2944,2337,26940,30540
27000,2944,2944,389,27000,30600
27000,4814,2944,2903,27000,30600
27000,5084,2944,3111,27000,30600
27060,10011,2944,627,27060,30660
27060,3171,2944,1851,27060,30660
27120,2980,2944,1023,27120,30720
27120,3009,2944,1525,27120,30720
27120,2967,2944,1753,27120,30720
27120,4858,2944,2867,27120,30720
27180,3022,2944,827,27180,30780
27180,6828,2944,913,27180,30780
27180,5712,2944,1063,27180,30780
27180,5712,2944,1081,27180,30780
27180,6465,2944,1647,27180,30780
27180,6422,2944,1717,27180,30780
27180,7910,2944,2333,27180,30780
27240,11009,2944,569,27240,30840
27240,10053,2944,877,27240,30840
27240,2950,2944,1577,27240,30840
27240,4868,2944,2759,27240,30840
27300,3014,2944,1365,27300,30900
27360,6832,2944,519,27360,30960
27360,6832,2944,521,27360,30960
27360,12032,2944,2499,27360,30960
27360,4895,2944,2955,27360,30960
27360,6958,2944,3107,27360,30960
27480,7255,2944,155,27480,31080
27480,10834,2944,337,27480,31080
27540,6968,2944,1685,27540,31140
27540,5119,2944,3085,27540,31140
27600,5899,2944,593,27600,31200
27600,10231,2944,2001,27600,31200
27660,5938,2944,953,27660,31260
27660,5009,2944,2971,27660,31260
27720,6603,2944,2151,27720,31320
27720,10361,2944,2357,27720,31320
27720,10528,2944,2571,27720,31320
27720,10528,2944,2575,27720,31320
27720,4635,2944,2615,27720,31320
27780,4917,2944,2865,27780,31380
27840,7365,2944,197,27840,31440
27900,11246,2944,289,27900,31500
27900,2944,2944,373,27900,31500
27900,2944,2944,387,27900,31500
27900,2944,2944,399,27900,31500
27960,10576,2944,2633,27960,31560
27960,10576,2944,2635,27960,31560
28020,9596,2944,87,28020,31620
28020,10054,2944,709,28020,31620
28020,10066,2944,723,28020,31620
28020,2980,2944,1027,28020,31620
28020,10750,2944,1111,28020,31620
28020,3013,2944,1385,28020,31620
28020,3031,2944,1549,28020,31620
28020,3999,2944,2039,28020,31620
28080,9638,2944,123,28080,31680
28080,9912,2944,667,28080,31680
28080,3022,2944,845,28080,31680
28080,6828,2944,921,28080,31680
28080,5712,2944,1065,28080,31680
28080,5712,2944,1079,28080,31680
28140,9933,2944,747,28140,31740
28140,9933,2944,761,28140,31740
28140,3019,2944,1507,28140,31740
28140,2950,2944,1605,28140,31740
28200,10119,2944,455,28200,31800
28200,3014,2944,1363,28200,31800
28200,4894,2944,2783,28200,31800
28200,4807,2944,2879,28200,31800
28320,7003,2944,2089,28320,31920
28320,8008,2944,2497,28320,31920
28380,10105,2944,1053,28380,31980
28380,4854,2944,2835,28380,31980
28440,3284,2944,1947,28440,32040
28440,10228,2944,1969,28440,32040
28440,5119,2944,3093,28440,32040
28500,3007,2944,339,28500,32100
28500,3007,2944,347,28500,32100
28560,4623,2944,2619,28560,32160
28560,8534,2944,2967,28560,32160
28620,3007,2944,357,28620,32220
28680,4085,2944,2163,28680,32280
28680,11849,2944,2449,28680,32280
28680,4917,2944,2859,28680,32280
28680,4917,2944,2861,28680,32280
28680,4917,2944,2863,28680,32280
28680,4949,2944,2949,28680,32280
28740,10756,2944,75,28740,32340
28740,6394,2944,2295,28740,32340
28800,10523,2944,2567,28800,32400
28860,10011,2944,623,28860,32460
28860,3148,2944,1829,28860,32460
28860,4091,2944,2269,28860,32460
28860,6628,2944,2527,28860,32460
28920,10054,2944,695,28920,32520
28920,3031,2944,1553,28920,32520
28920,3031,2944,1555,28920,32520
28920,10340,2944,2371,28920,32520
28920,5574,2944,2777,28920,32520
28980,6828,2944,897,28980,32580
28980,6465,2944,1643,28980,32580
29040,9933,2944,741,29040,32640
29040,9939,2944,785,29040,32640
29040,3015,2944,1483,29040,32640
29040,12127,2944,2723,29040,32640
29040,4868,2944,2763,29040,32640
29100,10773,2944,235,29100,32700
29100,10119,2944,447,29100,32700
29100,10060,2944,493,29100,32700
29100,3014,2944,1361,29100,32700
29100,4520,2944,2297,29100,32700
29160,9574,2944,107,29160,32760
29160,7459,2944,1909,29160,32760
29160,10660,2944,2701,29160,32760
29220,4149,2944,2125,29220,32820
29220,4149,2944,2127,29220,32820
29220,5130,2944,3045,29220,32820
29220,5130,2944,3059,29220,32820
29280,9907,2944,309,29280,32880
29280,11852,2944,2401,29280,32880
29280,5910,2944,2803,29280,32880
29340,6968,2944,1675,29340,32940
29340,6789,2944,1839,29340,32940
29460,5938,2944,943,29460,33060
29460,3354,2944,1975,29460,33060
29460,12041,2944,2683,29460,33060
29520,7239,2944,151,29520,33120
29520,9947,2944,1289,29520,33120
29520,7982,2944,2353,29520,33120
29520,8274,2944,2711,29520,33120
29580,10077,2944,1185,29580,33180
29580,11385,2944,1917,29580,33180
29580,4189,2944,2057,29580,33180
29580,4189,2944,2087,29580,33180
29640,10584,2944,2641,29640,33240
29700,9947,2944,1147,29700,33300
29700,9947,2944,1163,29700,33300
29760,6628,2944,2525,29760,33360
29820,9596,2944,103,29820,33420
29820,9674,2944,167,29820,33420
29820,2980,2944,1041,29820,33420
29820,3031,2944,1561,29820,33420
29820,10340,2944,2367,29820,33420
29820,10340,2944,2379,29820,33420
29880,9912,2944,675,29880,33480
29880,6828,2944,895,29880,33480
29880,5712,2944,1095,29880,33480
29880,10719,2944,2737,29880,33480
29940,9933,2944,759,29940,33540
29940,10053,2944,883,29940,33540
29940,3019,2944,1495,29940,33540
29940,2950,2944,1579,29940,33540
30000,10060,2944,495,30000,33600
30000,3014,2944,1347,30000,33600
30000,3014,2944,1371,30000,33600
30000,3105,2944,1827,30000,33600
30000,6606,2944,2213,30000,33600
30120,7003,2944,2107,30120,33720
30180,5910,2944,2797,30180,33780
30180,5910,2944,2801,30180,33780
30180,4854,2944,2841,30180,33780
30300,9874,2944,211,30300,33900
30300,3007,2944,341,30300,33900
30300,11600,2944,2315,30300,33900
30360,2947,2944,411,30360,33960
30360,10069,2944,1323,30360,33960
30360,4951,2944,2921,30360,33960
30420,6603,2944,2147,30420,34020
30420,11843,2944,2485,30420,34020
30420,9242,2944,2743,30420,34020
30420,6535,2944,2933,30420,34020
30480,9811,2944,193,30480,34080
30480,4917,2944,2855,30480,34080
30540,10742,2944,1257,30540,34140
30540,10742,2944,1271,30540,34140
30540,9988,2944,1315,30540,34140
30600,2944,2944,385,30600,34200
30720,10838,2944,1193,30720,34320
30720,10088,2944,1237,30720,34320
30720,6323,2944,1797,30720,34320
30720,10941,2944,2507,30720,34320
30780,10047,2944,465,30780,34380
30780,3022,2944,843,30780,34380
30780,6465,2944,1625,30780,34380
30780,6465,2944,1663,30780,34380
30780,6422,2944,1725,30780,34380
30780,10542,2944,2597,30780,34380
30780,10655,2944,2687,30780,34380
30780,4948,2944,2957,30780,34380
30780,5118,2944,3005,30780,34380
30840,2375,2944,9,30840,34440
30840,2998,2944,963,30840,34440
30840,2998,2944,965,30840,34440
30840,2998,2944,969,30840,34440
30840,2998,2944,985,30840,34440
30840,10017,2944,1209,30840,34440
30840,12127,2944,2725,30840,34440
30840,4868,2944,2753,30840,34440
30900,10060,2944,489,30900,34500
30900,10060,2944,491,30900,34500
30900,3014,2944,1349,30900,34500
30900,3014,2944,1375,30900,34500
30900,4862,2944,2815,30900,34500
30900,4807,2944,2877,30900,34500
30900,5130,2944,3065,30900,34500
30960,7459,2944,1905,30960,34560
30960,7459,2944,1907,30960,34560
30960,5087,2944,3027,30960,34560
31020,7003,2944,2101,31020,34620
31020,4149,2944,2135,31020,34620
31080,9601,2944,135,31080,34680
31080,9835,2944,255,31080,34680
31080,4175,2944,2255,31080,34680
31080,10473,2944,2513,31080,34680
31080,5910,2944,2811,31080,34680
31140,11298,2944,317,31140,34740
31140,10228,2944,1973,31140,34740
31140,4078,2944,2221,31140,34740
31140,4078,2944,2231,31140,34740
31200,3007,2944,345,31200,34800
31200,10231,2944,2007,31200,34800
31200,10522,2944,2589,31200,34800
31260,7372,2944,201,31260,34860
31260,3354,2944,1977,31260,34860
31260,12514,2944,2469,31260,34860
31260,12190,2944,2997,31260,34860
31320,11239,2944,175,31320,34920
31320,9947,2944,1285,31320,34920
31380,4189,2944,2077,31380,34980
31440,10756,2944,77,31440,35040
31440,10584,2944,2645,31440,35040
31440,10584,2944,2647,31440,35040
31500,2944,2944,390,31500,35100
31500,5084,2944,3115,31500,35100
31560,3148,2944,1831,31560,35160
31560,3171,2944,1855,31560,35160
31560,4091,2944,2265,31560,35160
31560,4571,2944,2553,31560,35160
31620,3013,2944,1405,31620,35220
31620,3009,2944,1515,31620,35220
31620,2967,2944,1765,31620,35220
31620,6323,2944,1799,31620,35220
31620,4780,2944,2661,31620,35220
31620,4965,2944,2953,31620,35220
31680,10047,2944,481,31680,35280
31680,9912,2944,673,31680,35280
31680,6828,2944,923,31680,35280
31680,6828,2944,933,31680,35280
31680,6422,2944,1689,31680,35280
31680,6422,2944,1705,31680,35280
31740,11009,2944,547,31740,35340
31740,11009,2944,551,31740,35340
31740,11009,2944,553,31740,35340
31740,9933,2944,765,31740,35340
31740,10017,2944,1219,31740,35340
31740,10017,2944,1221,31740,35340
31740,3019,2944,1485,31740,35340
31740,3019,2944,1487,31740,35340
31740,10540,2944,2585,31740,35340
31800,3014,2944,1343,31800,35400
31800,3105,2944,1825,31800,35400
31800,7814,2944,2013,31800,35400
31800,4807,2944,2889,31800,35400
31860,11933,2944,2323,31860,35460
31860,10660,2944,2693,31860,35460
31860,5087,2944,3025,31860,35460
31920,7003,2944,2091,31920,35520
31980,9907,2944,301,31980,35580
31980,7033,2944,617,31980,35580
32040,9175,2944,1901,32040,35640
32100,10907,2944,251,32100,35700
32100,10092,2944,1815,32100,35700
32100,10522,2944,2591,32100,35700
32160,4951,2944,2911,32160,35760
32220,6535,2944,2929,32220,35820
32220,6535,2944,2941,32220,35820
32340,10742,2944,1259,32340,35940
32340,9988,2944,1311,32340,35940
32340,9988,2944,1313,32340,35940
32340,10584,2944,2639,32340,35940
32400,2944,2944,374,32400,36000
32400,2944,2944,388,32400,36000
32400,2944,2944,393,32400,36000
32400,2944,2944,400,32400,36000
32400,9947,2944,1141,32400,36000
32400,10523,2944,2569,32400,36000
32460,5937,2944,1009,32460,36060
32460,3171,2944,1857,32460,36060
32520,2980,2944,1025,32520,36120
32520,2980,2944,1033,32520,36120
32520,10750,2944,1131,32520,36120
32520,10340,2944,2375,32520,36120
32520,5574,2944,2779,32520,36120
32580,6828,2944,899,32580,36180
32580,6828,2944,907,32580,36180
32580,6828,2944,929,32580,36180
32580,6422,2944,1697,32580,36180
32640,11009,2944,555,32640,36240
32640,9939,2944,779,32640,36240
32640,10085,2944,1223,32640,36240
32640,10085,2944,1231,32640,36240
32640,3015,2944,1449,32640,36240
32640,2950,2944,1601,32640,36240
32640,10540,2944,2583,32640,36240
32640,4786,2944,2649,32640,36240
32700,10060,2944,483,32700,36300
32700,3014,2944,1341,32700,36300
32700,4807,2944,2881,32700,36300
32760,2848,2944,771,32760,36360
32760,11660,2944,2325,32760,36360
32760,12845,2944,2483,32760,36360
32760,5047,2944,3035,32760,36360
32820,7003,2944,2113,32820,36420
32820,4149,2944,2137,32820,36420
32880,3303,2944,1929,32880,36480
32880,10365,2944,2407,32880,36480
32940,5119,2944,3097,32940,36540
33000,9874,2944,217,33000,36600
33000,10601,2944,2675,33000,36600
33180,10077,2944,1165,33180,36780
33240,10756,2944,81,33240,36840
33240,9815,2944,189,33240,36840
33240,10742,2944,1251,33240,36840
33300,4814,2944,2905,33300,36900
33420,10066,2944,715,33420,37020
33420,10750,2944,1133,33420,37020
33420,10838,2944,1197,33420,37020
33420,10088,2944,1235,33420,37020
33420,3009,2944,1531,33420,37020
33420,6323,2944,1789,33420,37020
33420,6323,2944,1803,33420,37020
33420,3308,2944,1919,33420,37020
33480,10011,2944,647,33480,37080
33480,3022,2944,849,33480,37080
33480,6465,2944,1645,33480,37080
33480,6465,2944,1653,33480,37080
33480,6422,2944,1695,33480,37080
33540,11009,2944,539,33540,37140
33540,2998,2944,971,33540,37140
33540,3015,2944,1457,33540,37140
33540,3015,2944,1459,33540,37140
33540,2950,2944,1583,33540,37140
33540,10540,2944,2581,33540,37140
33600,2926,2944,523,33600,37200
33660,9574,2944,111,33660,37260
33660,3139,2944,1869,33660,37260
33660,7459,2944,1903,33660,37260
33660,5087,2944,3017,33660,37260
33720,7003,2944,2119,33720,37320
33780,9849,2944,229,33780,37380
33780,12113,2944,2729,33780,37380
33840,7264,2944,149,33840,37440
33840,3042,2944,577,33840,37440
33900,10522,2944,2595,33900,37500
33960,2947,2944,403,33960,37560
33960,12099,2944,2681,33960,37560
33960,4951,2944,2909,33960,37560
34020,10129,2944,1427,34020,37620
34020,10232,2944,1989,34020,37620
34020,10361,2944,2361,34020,37620
34080,7369,2944,205,34080,37680
34080,10077,2944,1177,34080,37680
34080,4189,2944,2067,34080,37680
34080,4085,2944,2165,34080,37680
34080,4085,2944,2169,34080,37680
34080,11849,2944,2451,34080,37680
34140,10742,2944,1265,34140,37740
34200,4814,2944,2907,34200,37800
34260,4091,2944,2287,34260,37860
34320,10054,2944,691,34320,37920
34320,10054,2944,701,34320,37920
34320,3031,2944,1547,34320,37920
34320,3031,2944,1567,34320,37920
34320,6323,2944,1787,34320,37920
34320,6323,2944,1795,34320,37920
34380,10047,2944,471,34380,37980
34380,3022,2944,855,34380,37980
34380,5712,2944,1085,34380,37980
34380,6465,2944,1649,34380,37980
34380,6422,2944,1691,34380,37980
34380,6422,2944,1731,34380,37980
34380,4629,2944,2623,34380,37980
34440,9513,2944,141,34440,38040
34440,11009,2944,573,34440,38040
34440,9939,2944,773,34440,38040
34440,9939,2944,813,34440,38040
34440,10053,2944,881,34440,38040
34440,3015,2944,1479,34440,38040
34440,3019,2944,1501,34440,38040
34440,2950,2944,1581,34440,38040
34440,2950,2944,1585,34440,38040
34440,4872,2944,2851,34440,38040
34440,5038,2944,2973,34440,38040
34500,10119,2944,459,34500,38100
34500,10060,2944,485,34500,38100
34500,10060,2944,499,34500,38100
34500,3014,2944,1369,34500,38100
34500,4894,2944,2789,34500,38100
34560,2379,2944,23,34560,38160
34560,2837,2944,887,34560,38160
34560,12245,2944,2993,34560,38160
34620,7003,2944,2097,34620,38220
34620,4149,2944,2123,34620,38220
34620,4149,2944,2141,34620,38220
34620,5130,2944,3051,34620,38220
34680,10365,2944,2411,34680,38280
34680,5910,2944,2805,34680,38280
34740,10231,2944,1995,34740,38340
34800,3007,2944,353,34800,38400
34800,3028,2944,433,34800,38400
34800,10231,2944,2005,34800,38400
34860,11429,2944,2023,34860,38460
34920,3007,2944,361,34920,38520
34980,7369,2944,203,34980,38580
34980,10077,2944,1171,34980,38580
34980,10077,2944,1173,34980,38580
34980,10077,2944,1187,34980,38580
34980,4085,2944,2159,34980,38580
34980,12580,2944,2487,34980,38580
34980,10859,2944,2667,34980,38580
35100,2944,2944,386,35100,38700
35100,5084,2944,3113,35100,38700
35160,10011,2944,631,35160,38760
35160,5937,2944,993,35160,38760
35160,4091,2944,2291,35160,38760
35220,10750,2944,1107,35220,38820
35220,3013,2944,1387,35220,38820
35220,3031,2944,1575,35220,38820
35220,3308,2944,1921,35220,38820
35220,5574,2944,2767,35220,38820
35220,4858,2944,2871,35220,38820
35280,5712,2944,1069,35280,38880
35280,5712,2944,1071,35280,38880
35280,6465,2944,1635,35280,38880
35340,9939,2944,775,35340,38940
35340,2950,2944,1613,35340,38940
35340,2950,2944,1617,35340,38940
35340,4868,2944,2757,35340,38940
35400,10119,2944,457,35400,39000
35400,6606,2944,2199,35400,39000
35400,4894,2944,2793,35400,39000
35460,2911,2944,441,35460,39060
35460,2877,2944,619,35460,39060
35460,3236,2944,1835,35460,39060
35460,12072,2944,2679,35460,39060
35520,11863,2944,2435,35520,39120
35580,9601,2944,131,35580,39180
35580,3023,2944,323,35580,39180
35580,7033,2944,611,35580,39180
35580,7898,2944,2345,35580,39180
35640,2644,2944,181,35640,39240
35640,4078,2944,2225,35640,39240
35760,3008,2944,511,35760,39360
35760,4951,2944,2913,35760,39360
35820,3007,2944,365,35820,39420
35820,10528,2944,2573,35820,39420
35820,4635,2944,2617,35820,39420
35880,4189,2944,2065,35880,39480
35880,4085,2944,2155,35880,39480
35940,10742,2944,1245,35940,39540
36000,5442,2944,69,36000,39600
36000,8505,2944,2959,36000,39600
36060,10011,2944,629,36060,39660
36060,5937,2944,1015,36060,39660
36060,10051,2944,1443,36060,39660
36120,9596,2944,95,36120,39720
36120,9596,2944,105,36120,39720
36120,3009,2944,1519,36120,39720
36120,3009,2944,1529,36120,39720
36120,3031,2944,1569,36120,39720
36120,10340,2944,2365,36120,39720
36180,9912,2944,665,36180,39780
36180,3022,2944,829,36180,39780
36180,6828,2944,939,36180,39780
36180,5712,2944,1099,36180,39780
36180,6465,2944,1637,36180,39780
36240,11009,2944,561,36240,39840
36240,9933,2944,769,36240,39840
36240,9939,2944,801,36240,39840
36240,3019,2944,1493,36240,39840
36360,5740,2944,525,36360,39960
36360,8752,2944,2985,36360,39960
36420,7003,2944,2109,36420,40020
36480,9907,2944,307,36480,40080
36540,2831,2944,327,36540,40140
36540,7460,2944,1911,36540,40140
36540,4078,2944,2245,36540,40140
36540,8024,2944,2491,36540,40140
36600,3028,2944,421,36600,40200
36600,10231,2944,1997,36600,40200
36660,4951,2944,2917,36660,40260
36720,3007,2944,369,36720,40320
36720,9947,2944,1299,36720,40320
36720,6535,2944,2935,36720,40320
36780,4189,2944,2071,36780,40380
36780,11902,2944,2437,36780,40380
36840,10742,2944,1275,36840,40440
36900,2944,2944,371,36900,40500
36900,2944,2944,394,36900,40500
36900,5084,2944,3109,36900,40500
36960,10011,2944,641,36960,40560
36960,5937,2944,991,36960,40560
36960,10075,2944,1811,36960,40560
36960,4091,2944,2267,36960,40560
36960,4091,2944,2275,36960,40560
37020,10054,2944,687,37020,40620
37020,10838,2944,1205,37020,40620
37020,2967,2944,1767,37020,40620
37020,5574,2944,2775,37020,40620
37080,10047,2944,467,37080,40680
37080,6828,2944,891,37080,40680
37080,6465,2944,1651,37080,40680
37080,6465,2944,1667,37080,40680
37140,11009,2944,559,37140,40740
37140,9933,2944,735,37140,40740
37140,3019,2944,1489,37140,40740
37200,6606,2944,2209,37200,40800
37200,8895,2944,2979,37200,40800
37200,5130,2944,3069,37200,40800
37260,7463,2944,1953,37260,40860
37320,11863,2944,2425,37320,40920
37320,10469,2944,2517,37320,40920
37380,2366,2944,41,37380,40980
37380,9849,2944,225,37380,40980
37380,9877,2944,265,37380,40980
37440,2370,2944,47,37440,41040
37440,10862,2944,51,37440,41040
37440,7264,2944,147,37440,41040
37440,3284,2944,1945,37440,41040
37440,10231,2944,1993,37440,41040
37500,9874,2944,213,37500,41100
37500,3028,2944,417,37500,41100
37500,3028,2944,425,37500,41100
37500,10231,2944,2011,37500,41100
37560,3008,2944,509,37560,41160
37560,5938,2944,957,37560,41160
37560,10069,2944,1317,37560,41160
37620,10232,2944,1991,37620,41220
37620,6603,2944,2149,37620,41220
37620,11880,2944,2455,37620,41220
37620,8033,2944,2547,37620,41220
37620,10664,2944,2717,37620,41220
37620,6535,2944,2931,37620,41220
37680,10077,2944,1179,37680,41280
37680,4189,2944,2053,37680,41280
37680,4189,2944,2069,37680,41280
37680,4189,2944,2073,37680,41280
37680,10442,2944,2505,37680,41280
37740,10742,2944,1263,37740,41340
37800,2944,2944,377,37800,41400
37800,2944,2944,381,37800,41400
37800,4814,2944,2899,37800,41400
37800,5084,2944,3117,37800,41400
37860,3171,2944,1861,37860,41460
37860,3171,2944,1863,37860,41460
37920,10066,2944,729,37920,41520
37920,10750,2944,1113,37920,41520
37920,10750,2944,1125,37920,41520
37920,10838,2944,1199,37920,41520
37920,2967,2944,1749,37920,41520
37920,3308,2944,1923,37920,41520
37980,10011,2944,651,37980,41580
37980,9912,2944,669,37980,41580
37980,3022,2944,819,37980,41580
37980,4923,2944,2943,37980,41580
38040,3015,2944,1453,38040,41640
38040,2950,2944,1603,38040,41640
38040,5384,2944,2963,38040,41640
